order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,days_diff,purchase_dayofweek,purchase_hour,purchase_month
5690636f35f3831fe4cf8d5c8e060d99,2017-11-25 09:06:15,2017-12-12 23:49:27,2017-12-19 00:00:00,early,-7,Saturday,9,2017-11
a0276ec686c0ea314da1e9da49e8a46a,2018-02-12 17:31:43,2018-03-08 23:37:25,2018-03-15 00:00:00,early,-7,Monday,17,2018-02
c0b4d042df532a3a84b95e89bf2a53c1,2018-04-11 16:59:22,2018-04-28 20:04:14,2018-05-08 00:00:00,early,-10,Wednesday,16,2018-04
69b4682d3ab5ef1f14a8e9e74638f87e,2018-08-07 14:10:05,2018-08-13 16:02:24,2018-08-17 00:00:00,early,-4,Tuesday,14,2018-08
ab18ff09f55ca3ccc4dbf5bed2c9036d,2018-03-24 12:25:44,2018-04-19 18:44:55,2018-04-16 00:00:00,late,3,Saturday,12,2018-03
99662b91e0128a7de8c373ab7e566dc9,2018-03-20 15:20:59,2018-03-27 18:27:39,2018-04-11 00:00:00,early,-15,Tuesday,15,2018-03
9167e0a67d886b453dbb9318f1db42cc,2017-06-13 15:50:59,2017-06-26 11:56:31,2017-07-06 00:00:00,early,-10,Tuesday,15,2017-06
1e73093ee708ed2b782f359056925208,2017-08-14 18:54:04,2017-08-18 16:59:34,2017-09-14 00:00:00,early,-27,Monday,18,2017-08
1494db03a5c6e6ed463866c7e1171104,2018-07-17 23:35:22,2018-07-30 18:16:48,2018-08-09 00:00:00,early,-10,Tuesday,23,2018-07
3c04118e4788bb999f7371015e3dbdbe,2017-08-16 17:41:35,2017-08-25 13:52:33,2017-09-14 00:00:00,early,-20,Wednesday,17,2017-08
f16dee6de72d9dcf6b644a19233a39da,2018-04-21 15:10:45,2018-04-26 21:57:31,2018-05-16 00:00:00,early,-20,Saturday,15,2018-04
3550480abae8b6120d0c8d5ca9bbbdfd,2018-05-10 08:40:32,2018-05-15 23:42:32,2018-06-07 00:00:00,early,-23,Thursday,8,2018-05
1cf0fc2c07de89a211f8dcf9ff5af15b,2018-08-07 21:53:39,2018-08-18 18:21:11,2018-08-15 00:00:00,late,3,Tuesday,21,2018-08
0a84fbd88ba3278bbb66308e79b2f416,2017-03-07 17:50:02,2017-03-13 15:22:53,2017-03-24 00:00:00,early,-11,Tuesday,17,2017-03
fea58e65b788d96dd982a2660be9e2cc,2018-07-20 13:26:04,2018-07-26 22:05:13,2018-08-08 00:00:00,early,-13,Friday,13,2018-07
f2b00200fa3b427fee60eb4fa811720b,2018-05-24 16:43:06,2018-06-07 17:44:58,2018-07-03 00:00:00,early,-26,Thursday,16,2018-05
a99b56767df11d454006074f4ba801e1,2018-08-06 00:52:30,2018-08-21 17:08:37,2018-08-22 00:00:00,early,-1,Monday,0,2018-08
e5fa83ee166ad4e56b60c0bc4a2e12bc,2017-10-30 23:55:00,2017-11-24 21:11:19,2017-12-01 00:00:00,early,-7,Monday,23,2017-10
ddc5df3b1c497720bae1692c170baec0,2017-11-24 13:33:20,2017-12-06 13:12:48,2017-12-26 00:00:00,early,-20,Friday,13,2017-11
8af022ef5bcb85da7e559f43367171bf,2018-01-08 12:11:29,2018-01-16 21:11:45,2018-01-31 00:00:00,early,-15,Monday,12,2018-01
ca135e527ced56014617ee57b5386a2f,2018-01-29 21:03:16,2018-02-26 20:41:43,2018-03-13 00:00:00,early,-15,Monday,21,2018-01
749ccd54a6e860862770d11abcbbe0bc,2018-08-14 21:02:48,2018-08-21 21:28:45,2018-08-27 00:00:00,early,-6,Tuesday,21,2018-08
7caa0a770f1010526a3e5f65757755f0,2017-07-14 12:56:31,2017-08-15 17:20:06,2017-08-17 00:00:00,early,-2,Friday,12,2017-07
fdeb8e2ed51d3a12a9d6c27a2f70e255,2018-01-21 22:20:52,2018-02-03 12:07:31,2018-02-06 00:00:00,early,-3,Sunday,22,2018-01
14e4354a0f5d87e8db773937a3f2331e,2017-10-13 12:37:49,2017-10-27 03:02:51,2017-11-10 00:00:00,early,-14,Friday,12,2017-10
cd073a09b3f9f8f60fe4b7aa998f2ca0,2018-06-20 08:57:50,2018-06-25 15:16:38,2018-07-12 00:00:00,early,-17,Wednesday,8,2018-06
fc0ab8cdbc2f9a64c50264d217e47114,2017-05-09 12:22:51,2017-05-12 13:12:53,2017-05-29 00:00:00,early,-17,Tuesday,12,2017-05
d8d4e1a57a139526d78c7713a4eed523,2018-08-02 20:27:24,2018-08-13 19:54:46,2018-08-22 00:00:00,early,-9,Thursday,20,2018-08
ad2cb7174d08a12cbc905429e2027c96,2018-05-10 12:06:38,2018-05-18 22:51:56,2018-06-07 00:00:00,early,-20,Thursday,12,2018-05
7e33051b148132bd0c823915b8863e35,2018-05-03 07:24:46,2018-05-08 22:58:50,2018-05-28 00:00:00,early,-20,Thursday,7,2018-05
3ab5bdee7463665002059afbc68144b3,2017-11-07 17:30:39,2017-11-24 16:48:42,2017-12-01 00:00:00,early,-7,Tuesday,17,2017-11
75a274082b03938965592307afe46ae2,2018-01-04 16:54:54,2018-01-24 22:12:09,2018-02-14 00:00:00,early,-21,Thursday,16,2018-01
5c08c71d1da2a1cbbb12fe54b0419b41,2018-05-06 02:04:47,2018-05-15 17:18:35,2018-05-25 00:00:00,early,-10,Sunday,2,2018-05
15261e1a4e2be405c49fb08d7e07773c,2017-11-24 19:51:55,2017-12-05 17:52:09,2017-12-19 00:00:00,early,-14,Friday,19,2017-11
e210ce645469e7eb44209cb28f6bf097,2017-12-21 14:45:24,2018-01-11 22:20:38,2018-01-29 00:00:00,early,-18,Thursday,14,2017-12
9e6e335c851fd08c6e1b22a0d70bb540,2017-12-19 15:55:46,2018-01-04 00:09:01,2018-01-17 00:00:00,early,-13,Tuesday,15,2017-12
614990b55e705d163e360ad21ed63a30,2018-05-16 18:10:37,2018-06-12 20:21:27,2018-06-08 00:00:00,late,4,Wednesday,18,2018-05
08acb70a4f06f300068802d8776fefaa,2017-07-28 10:29:15,2017-08-02 19:21:54,2017-08-14 00:00:00,early,-12,Friday,10,2017-07
a236e52ad4592e2e25502b20473e84fc,2018-08-11 19:25:27,2018-08-16 20:41:24,2018-08-28 00:00:00,early,-12,Saturday,19,2018-08
7be3a5089c1dc43a6943bfb89a249b8c,2018-07-24 19:19:18,2018-07-30 15:32:09,2018-08-30 00:00:00,early,-31,Tuesday,19,2018-07
0786c4c0e6cac26fe4f5c558b232e392,2017-08-17 13:19:30,2017-08-28 20:56:06,2017-09-06 00:00:00,early,-9,Thursday,13,2017-08
40aecb2022cf80ba1efc9b0ddf5cd690,2017-07-17 18:19:50,2017-08-02 21:23:26,2017-08-21 00:00:00,early,-19,Monday,18,2017-07
aef9c99ee1272a501f52167fe0c5631a,2017-05-04 15:20:54,2017-05-16 16:00:09,2017-06-02 00:00:00,early,-17,Thursday,15,2017-05
47120c8873cf3ca85fec9f20ec00a032,2017-06-17 11:16:11,2017-06-26 15:03:10,2017-07-07 00:00:00,early,-11,Saturday,11,2017-06
265858f2ac3e966d6f2e63e5f7a51092,2017-10-26 10:30:47,2017-10-28 13:57:46,2017-11-08 00:00:00,early,-11,Thursday,10,2017-10
f99c42cf20b64fe3dc045ae83e56f4e1,2017-07-11 21:23:14,2017-07-18 12:34:03,2017-07-24 00:00:00,early,-6,Tuesday,21,2017-07
1c64a95702ee730080852e28d43a73e6,2017-04-18 20:33:32,2017-04-28 09:36:36,2017-05-10 00:00:00,early,-12,Tuesday,20,2017-04
a8dd3db8266dac551c7fe1da54c8d415,2018-01-19 12:09:56,2018-01-26 15:27:42,2018-02-15 00:00:00,early,-20,Friday,12,2018-01
3056cd8b96b8ff6badf1b936a8cb3bc8,2018-03-01 23:08:25,2018-03-07 20:52:56,2018-03-26 00:00:00,early,-19,Thursday,23,2018-03
753c946b8e6608e274c63dacb53fb67f,2018-07-06 18:37:58,2018-07-16 14:13:25,2018-08-03 00:00:00,early,-18,Friday,18,2018-07
582ecddc80251f58adb996143e81d6e0,2018-05-15 16:13:39,2018-05-21 18:36:54,2018-06-07 00:00:00,early,-17,Tuesday,16,2018-05
2275c86505ffbdf6aa88cd91bfeeae33,2017-12-01 11:10:55,2017-12-18 20:37:17,2017-12-27 00:00:00,early,-9,Friday,11,2017-12
00a174dbf11967d260033fa6ab711493,2017-11-27 10:29:23,2017-12-19 19:33:32,2017-12-20 00:00:00,early,-1,Monday,10,2017-11
9c0ca649b4269a45a953747ae381d37c,2018-08-10 20:18:50,2018-08-16 21:41:07,2018-08-27 00:00:00,early,-11,Friday,20,2018-08
b0121f9117cd8f3e1d9fcfa7c21533d4,2017-06-02 16:17:33,2017-06-06 12:44:07,2017-06-16 00:00:00,early,-10,Friday,16,2017-06
70e430723d15eaf320da7d163e736ed3,2018-08-16 12:46:48,2018-08-21 18:32:59,2018-09-11 00:00:00,early,-21,Thursday,12,2018-08
b7441c24c727cdf423f8339a62447193,2017-11-22 21:12:44,2017-12-18 15:19:08,2017-12-11 00:00:00,late,7,Wednesday,21,2017-11
96c01643f38c59fe8ac1ef0480d423fc,2018-04-11 22:47:02,2018-04-16 19:54:48,2018-05-08 00:00:00,early,-22,Wednesday,22,2018-04
9ab5644159baae7027369bff9c6890b1,2018-01-27 20:56:12,2018-02-05 20:11:56,2018-02-20 00:00:00,early,-15,Saturday,20,2018-01
2468e620a816b687f5dc6878e7d847ce,2018-02-09 10:47:01,2018-02-20 15:03:38,2018-03-05 00:00:00,early,-13,Friday,10,2018-02
dea01d9c1e4b72c2db85ece62b00d823,2018-01-19 11:37:49,2018-02-05 19:41:56,2018-02-16 00:00:00,early,-11,Friday,11,2018-01
6b998c66969da91aea4b8ce0173a5bdd,2018-05-04 11:09:54,2018-05-10 14:22:53,2018-05-30 00:00:00,early,-20,Friday,11,2018-05
d607cf247d8e19a82548c3a30cb2d173,2017-09-13 20:23:41,2017-09-15 19:36:35,2017-09-25 00:00:00,early,-10,Wednesday,20,2017-09
e194f9ac9793de14b87eecf9b3532421,2018-03-16 17:55:29,2018-04-18 22:08:40,2018-04-11 00:00:00,late,7,Friday,17,2018-03
0acfe927eda045512670dbbf763b330a,2018-04-21 15:10:55,2018-04-27 13:31:48,2018-05-17 00:00:00,early,-20,Saturday,15,2018-04
0f081161ec11a7986d836cf8e012cd21,2017-04-15 17:06:36,2017-04-20 09:35:29,2017-05-15 00:00:00,early,-25,Saturday,17,2017-04
7d27be18a08a2dbe4ee2d12c2fc5a739,2018-03-16 21:22:05,2018-03-20 14:58:40,2018-03-28 00:00:00,early,-8,Friday,21,2018-03
d265e2114f019b12adfff1e68a241a8e,2018-08-27 19:39:33,2018-08-29 20:08:43,2018-08-31 00:00:00,early,-2,Monday,19,2018-08
bc01ea4b0d29f66c3b84774cedea3667,2018-03-27 16:27:51,2018-04-06 18:29:46,2018-04-18 00:00:00,early,-12,Tuesday,16,2018-03
671da50aeba5a03f468677e421e93b3d,2017-06-21 16:40:23,2017-06-26 14:32:51,2017-07-06 00:00:00,early,-10,Wednesday,16,2017-06
082c7986084072affce4f8c0a20a39df,2018-02-28 13:15:20,2018-03-23 19:14:33,2018-03-19 00:00:00,late,4,Wednesday,13,2018-02
92ea6a0cefc845d92f3b1339e0e0100a,2018-01-12 15:02:58,2018-01-26 20:05:22,2018-02-21 00:00:00,early,-26,Friday,15,2018-01
d3d2abdcb92f954926408fc4e9088e45,2018-02-04 18:28:36,2018-02-16 14:44:44,2018-03-01 00:00:00,early,-13,Sunday,18,2018-02
d7c88efc86371e81d37eb2cff1c61020,2017-05-23 08:51:27,2017-05-29 10:37:40,2017-06-13 00:00:00,early,-15,Tuesday,8,2017-05
38a7d2cc64bcabb5595e709def8dba7e,2018-01-11 19:36:51,2018-01-22 21:48:32,2018-02-05 00:00:00,early,-14,Thursday,19,2018-01
9db84495f43c7c241929f3c0380dc27b,2017-03-24 13:56:44,2017-04-11 12:13:28,2017-05-05 00:00:00,early,-24,Friday,13,2017-03
bb459de681cfef5d3484ec88dc2b508f,2018-05-14 15:42:44,2018-06-07 13:19:25,2018-06-11 00:00:00,early,-4,Monday,15,2018-05
f67ed27c364607b4afba7d4d7b32f524,2017-10-08 19:34:49,2017-10-10 16:05:55,2017-10-25 00:00:00,early,-15,Sunday,19,2017-10
122113ebabe53addad2976ed1ba7cfe3,2017-04-10 17:23:43,2017-04-20 13:52:59,2017-05-15 00:00:00,early,-25,Monday,17,2017-04
0bcb914e60bb0de6160699483722bc0d,2018-05-06 19:50:08,2018-05-21 21:28:20,2018-06-04 00:00:00,early,-14,Sunday,19,2018-05
94a224f03c816cd9a1d94b886e26da80,2018-03-04 18:31:38,2018-04-13 19:14:49,2018-04-02 00:00:00,late,11,Sunday,18,2018-03
1500f1a091b64e1e36d67b8622031e93,2017-12-05 00:06:40,2017-12-12 22:18:03,2018-01-02 00:00:00,early,-21,Tuesday,0,2017-12
58fcb8ce8784213ace394e1427f50fb7,2018-07-11 01:50:33,2018-07-12 21:51:39,2018-07-19 00:00:00,early,-7,Wednesday,1,2018-07
56ef80c564f6fd57cc662adee0379746,2017-01-16 14:24:22,2017-01-23 08:56:05,2017-02-24 00:00:00,early,-32,Monday,14,2017-01
98886a41872c9df13b990863b330f710,2018-08-06 14:44:25,2018-08-16 19:28:39,2018-08-15 00:00:00,late,1,Monday,14,2018-08
73c0786753e32171d5d1bba1e682b4ba,2017-08-07 21:41:19,2017-08-17 15:46:52,2017-09-06 00:00:00,early,-20,Monday,21,2017-08
e30bc9599660c657ce6cf351f1a98b5f,2017-11-11 20:24:57,2017-11-23 16:31:44,2017-12-01 00:00:00,early,-8,Saturday,20,2017-11
956f15dfe9a7f2414a02c445fdbb865a,2017-01-21 18:37:21,2017-02-02 13:54:06,2017-03-17 00:00:00,early,-43,Saturday,18,2017-01
90b0ca32bb968251ac0b7eeb5393b7fe,2017-11-06 23:01:26,2017-11-22 18:58:32,2017-11-24 00:00:00,early,-2,Monday,23,2017-11
ffdd178654127ccf34a439e8704fecd9,2018-03-07 14:07:47,2018-04-07 13:16:50,2018-04-04 00:00:00,late,3,Wednesday,14,2018-03
78d54cc2c9c87e4bc2a38d1443d81cbd,2018-07-26 16:55:46,2018-08-02 21:51:05,2018-09-04 00:00:00,early,-33,Thursday,16,2018-07
afc22368eeb04afb4727cdec59103f90,2018-07-23 15:08:01,2018-08-03 16:41:40,2018-08-09 00:00:00,early,-6,Monday,15,2018-07
5c8a12c2c89e9e65e52260359ac95a15,2018-04-30 13:54:32,2018-05-03 18:51:42,2018-05-14 00:00:00,early,-11,Monday,13,2018-04
cf89399a034c96945092cc819f31801d,2018-02-11 11:13:55,2018-03-01 01:43:14,2018-03-06 00:00:00,early,-5,Sunday,11,2018-02
34871174fe1f4c68f7efac5e5b3fbbde,2018-08-19 22:45:16,2018-08-30 16:03:02,2018-08-27 00:00:00,late,3,Sunday,22,2018-08
173f3e01cc3fc12d3831a3d80a024a90,2018-07-22 20:27:10,2018-07-31 20:46:52,2018-08-16 00:00:00,early,-16,Sunday,20,2018-07
b02a2e4aaf38eb7c05ef28a6091ae2ce,2018-04-19 10:15:03,2018-05-09 21:33:13,2018-05-24 00:00:00,early,-15,Thursday,10,2018-04
8c96e32cbba91af2ff0d72a45445d204,2018-08-19 14:19:27,2018-08-28 18:17:22,2018-08-31 00:00:00,early,-3,Sunday,14,2018-08
208f107af74f48f12d680a404d4424cd,2018-05-09 02:19:25,2018-05-15 00:19:51,2018-05-22 00:00:00,early,-7,Wednesday,2,2018-05
e80d8758f771bccd842da8b6fc2837ca,2018-03-19 17:53:45,2018-03-24 15:03:53,2018-03-29 00:00:00,early,-5,Monday,17,2018-03
86f3eab0f6458fbf53389a14fc8ce71a,2017-04-12 18:49:13,2017-04-19 13:24:54,2017-05-08 00:00:00,early,-19,Wednesday,18,2017-04
805bde3649dd9d348ea3b77004f1c6d5,2018-06-05 21:54:42,2018-06-08 18:08:24,2018-07-03 00:00:00,early,-25,Tuesday,21,2018-06
ac4987e64619cf021a4e8fbb9758cc96,2017-08-16 08:36:41,2017-08-28 21:32:11,2017-09-12 00:00:00,early,-15,Wednesday,8,2017-08
eda1d5c35a11575cffaa3e0fa9d0cd5e,2018-04-08 13:05:27,2018-04-17 11:34:24,2018-04-27 00:00:00,early,-10,Sunday,13,2018-04
d6c1ed12e8eeaa15e9d5c83c79598f85,2018-08-10 17:15:07,2018-08-14 20:50:53,2018-08-15 00:00:00,early,-1,Friday,17,2018-08
dec0a06aff130c128418082f77f5b083,2018-01-11 12:06:33,2018-01-24 23:44:18,2018-02-07 00:00:00,early,-14,Thursday,12,2018-01
28d14a9fb1c0c5e0667fd9ed3834eb5e,2018-05-18 13:56:53,2018-05-25 22:02:26,2018-06-08 00:00:00,early,-14,Friday,13,2018-05
478232e63af0da7ce4c2e2081629ccfe,2017-06-05 13:40:45,2017-06-21 16:41:47,2017-07-10 00:00:00,early,-19,Monday,13,2017-06
55c5b6e322eed3fe3dbbd82da9906019,2017-09-18 19:35:11,2017-09-28 18:30:17,2017-10-05 00:00:00,early,-7,Monday,19,2017-09
725fd97b392659b4ae97f0aa8a339853,2018-02-15 16:56:38,2018-02-24 12:42:06,2018-03-13 00:00:00,early,-17,Thursday,16,2018-02
1e2566907e0655a3549bdcb88b0291f1,2017-09-12 16:04:11,2017-09-14 18:07:40,2017-09-22 00:00:00,early,-8,Tuesday,16,2017-09
9bf7384574b699b32297382b5df68d09,2018-02-03 17:03:44,2018-02-14 22:15:28,2018-03-08 00:00:00,early,-22,Saturday,17,2018-02
ee941f6c41c8ec03c25b856432b50153,2017-10-08 21:38:21,2017-10-20 21:33:06,2017-11-10 00:00:00,early,-21,Sunday,21,2017-10
3c8f1081e21484680c3885d3bb35272c,2017-07-20 14:03:36,2017-08-04 21:42:11,2017-08-16 00:00:00,early,-12,Thursday,14,2017-07
ef6fb04e563be683ade0b04904bf0d39,2018-02-23 00:07:45,2018-02-28 14:39:06,2018-03-09 00:00:00,early,-9,Friday,0,2018-02
8a9b30ac80da3860f049247b7464596f,2018-02-08 08:46:56,2018-02-16 20:14:59,2018-02-26 00:00:00,early,-10,Thursday,8,2018-02
e99d24bf7bab6f3b13feddbc3cca9cb7,2018-03-24 07:30:17,2018-03-28 19:06:30,2018-04-10 00:00:00,early,-13,Saturday,7,2018-03
5dc0af9bde879bc9546685cc7c1035da,2018-05-16 09:38:21,2018-05-21 20:08:44,2018-05-30 00:00:00,early,-9,Wednesday,9,2018-05
f7ad644f2dc46710f51f1bfbf01f94f2,2017-08-19 22:39:09,2017-09-04 21:19:41,2017-09-15 00:00:00,early,-11,Saturday,22,2017-08
b9040b3da32e7ac3e6bddf429155c114,2017-10-01 14:47:56,2017-10-05 20:32:27,2017-10-24 00:00:00,early,-19,Sunday,14,2017-10
bc52c0e67c00cdbba3a7b62d70979075,2017-03-14 12:18:22,2017-03-24 15:33:22,2017-04-04 00:00:00,early,-11,Tuesday,12,2017-03
2fc59b5605bf0cfc03638cb2cca26b16,2018-08-21 18:24:35,2018-08-24 21:51:58,2018-08-29 00:00:00,early,-5,Tuesday,18,2018-08
324bba1a05579faca9bea05049eda757,2018-03-10 17:20:00,2018-04-09 13:02:55,2018-04-05 00:00:00,late,4,Saturday,17,2018-03
ec67500767e46c56db2d046d13e46296,2018-02-28 09:40:36,2018-03-08 18:46:42,2018-03-20 00:00:00,early,-12,Wednesday,9,2018-02
b322c7bdd4cf76d82887b87689e6b7d8,2018-03-11 14:24:19,2018-03-21 16:12:12,2018-04-04 00:00:00,early,-14,Sunday,14,2018-03
830f2dd158e996fbc6d363d90978d530,2017-12-15 14:08:08,2017-12-29 03:36:14,2018-01-16 00:00:00,early,-18,Friday,14,2017-12
03e94224875e6dec154cc7a142ce5de2,2018-04-23 10:09:03,2018-04-25 18:58:59,2018-05-08 00:00:00,early,-13,Monday,10,2018-04
f689e331732447a491cab98872e7d53b,2018-03-27 17:14:24,2018-04-04 21:18:22,2018-04-19 00:00:00,early,-15,Tuesday,17,2018-03
1ae003b46540d604b41cac187e07fbf7,2018-03-21 11:23:05,2018-03-31 19:28:42,2018-04-13 00:00:00,early,-13,Wednesday,11,2018-03
d16b2207d93383dc91aa5da54cec3d0a,2017-11-26 22:51:05,2017-12-27 15:47:59,2017-12-15 00:00:00,late,12,Sunday,22,2017-11
c2412bd3e8f3094b54d02284ae238108,2017-05-22 21:19:41,2017-06-06 14:22:56,2017-07-20 00:00:00,early,-44,Monday,21,2017-05
5b33e5b23e569f404e6eccbbce3e0aa4,2017-07-07 17:16:39,2017-07-28 19:47:43,2017-07-31 00:00:00,early,-3,Friday,17,2017-07
4695874459264348f76f20abb7897ec3,2017-05-22 17:45:32,2017-06-01 15:03:21,2017-06-28 00:00:00,early,-27,Monday,17,2017-05
0231382a78f19752dabca6a86b618152,2017-03-09 21:17:43,2017-03-23 12:42:21,2017-03-28 00:00:00,early,-5,Thursday,21,2017-03
803f15601207b09e8cf7c80a4fdb1e30,2017-06-30 14:08:39,2017-07-18 21:59:31,2017-08-03 00:00:00,early,-16,Friday,14,2017-06
73c545df0a564badb07ae15f5fe6f1e1,2018-02-18 18:44:27,2018-02-26 18:47:45,2018-03-09 00:00:00,early,-11,Sunday,18,2018-02
c84cb424afdb4c6b771f39743b3716e0,2018-07-26 22:42:46,2018-08-07 15:18:43,2018-08-14 00:00:00,early,-7,Thursday,22,2018-07
7c4300b4566920906b3107048eabfcd7,2018-06-09 12:00:53,2018-07-03 19:48:41,2018-07-11 00:00:00,early,-8,Saturday,12,2018-06
a02af2d708eae3995c247d758141efc8,2017-11-09 22:57:23,2017-12-10 20:04:07,2017-12-04 00:00:00,late,6,Thursday,22,2017-11
8cda0578a690b3f9d6d86c95cd2ba7d4,2017-09-21 15:30:39,2017-10-06 12:04:59,2017-10-19 00:00:00,early,-13,Thursday,15,2017-09
eb35492173c3951dc20f437e0f5baf8e,2018-04-26 09:51:43,2018-04-30 16:06:44,2018-05-10 00:00:00,early,-10,Thursday,9,2018-04
8c64ba171311b3312bd880905b8da534,2018-04-18 14:29:17,2018-05-08 21:24:43,2018-05-15 00:00:00,early,-7,Wednesday,14,2018-04
47de8637746123051630916b1ab338cf,2017-11-21 13:56:43,2017-11-25 15:42:19,2017-12-01 00:00:00,early,-6,Tuesday,13,2017-11
d1c6fa11a0fb958619647d438f9e4849,2018-06-29 10:32:33,2018-07-26 16:08:03,2018-07-25 00:00:00,late,1,Friday,10,2018-06
d30c22b84ba5239f2ae0fc078be7611c,2018-07-23 15:48:01,2018-08-22 14:15:51,2018-08-14 00:00:00,late,8,Monday,15,2018-07
2011a926846f9fa10088488fca493f95,2017-11-24 13:25:13,2017-12-05 14:03:45,2017-12-22 00:00:00,early,-17,Friday,13,2017-11
bb7ae981de452cd0404838ff44ffdc79,2018-04-11 14:59:00,2018-04-26 18:56:42,2018-05-11 00:00:00,early,-15,Wednesday,14,2018-04
69480e1078841dadad7c1daa54407ad6,2017-06-12 11:00:02,2017-06-27 14:16:51,2017-07-05 00:00:00,early,-8,Monday,11,2017-06
335867dcacb4762eddb7773881b73808,2018-07-06 19:27:45,2018-07-16 15:08:47,2018-08-01 00:00:00,early,-16,Friday,19,2018-07
f5dd4c037b81efb0d1ea5d0f7d8beddf,2017-12-04 15:18:06,2017-12-16 15:33:21,2018-01-02 00:00:00,early,-17,Monday,15,2017-12
60d0ff4b039dc85b5b738f59b0b044f9,2017-04-21 14:05:09,2017-05-03 13:52:05,2017-05-19 00:00:00,early,-16,Friday,14,2017-04
686e2fc048d3d4677583ebad2a721b6a,2017-05-11 13:14:01,2017-05-24 12:07:34,2017-06-02 00:00:00,early,-9,Thursday,13,2017-05
c5f0052c5711a034a7b154269bfde906,2018-04-16 11:15:53,2018-04-24 22:54:18,2018-05-15 00:00:00,early,-21,Monday,11,2018-04
257699bfe87de4eac234324e88db828a,2018-05-15 14:16:57,2018-05-23 23:45:53,2018-06-06 00:00:00,early,-14,Tuesday,14,2018-05
91c4c61f5db7e025e8435b2e13e50f6f,2018-08-12 11:41:14,2018-08-16 20:23:34,2018-08-23 00:00:00,early,-7,Sunday,11,2018-08
523156bbb727eaea16d8a2880296d26c,2018-05-10 12:34:52,2018-05-19 00:02:58,2018-06-04 00:00:00,early,-16,Thursday,12,2018-05
eeeebba48c7b5fc22f6e12734ed319ed,2018-08-27 20:47:15,2018-08-30 21:03:24,2018-09-10 00:00:00,early,-11,Monday,20,2018-08
2474e13d0d388a471b50fd455057300c,2018-06-17 19:26:51,2018-06-25 15:28:49,2018-07-11 00:00:00,early,-16,Sunday,19,2018-06
d7746bb26fc8c125b8f286378c23049d,2017-06-03 19:59:55,2017-07-03 17:04:42,2017-06-26 00:00:00,late,7,Saturday,19,2017-06
a9db675620ea42f15fc07297244112c5,2018-04-03 15:16:00,2018-04-11 23:32:35,2018-04-24 00:00:00,early,-13,Tuesday,15,2018-04
9f42ba3ab7f23f1ce0a717cfc841a9ab,2018-01-10 14:55:25,2018-01-19 17:59:04,2018-02-05 00:00:00,early,-17,Wednesday,14,2018-01
9de375e01aa3f39d32001e75abd82b99,2018-07-02 22:03:07,2018-07-04 22:34:32,2018-07-16 00:00:00,early,-12,Monday,22,2018-07
ff49c0a826a9b21b12361deec89f4a98,2018-06-09 13:22:37,2018-06-18 23:38:50,2018-06-28 00:00:00,early,-10,Saturday,13,2018-06
442dccfb1443cb7035f2b7810f974dd9,2018-04-02 21:33:35,2018-05-11 00:39:08,2018-05-02 00:00:00,late,9,Monday,21,2018-04
492b48333a37f2f70213b81672d4aa06,2018-04-09 15:14:31,2018-04-17 23:56:26,2018-04-19 00:00:00,early,-2,Monday,15,2018-04
9aba484676dd70457681a3301c222d9f,2018-04-13 21:16:20,2018-04-17 22:42:31,2018-04-25 00:00:00,early,-8,Friday,21,2018-04
5028b62d8f474883ae57b5da1ffd1e8a,2017-06-08 10:51:40,2017-06-28 13:39:43,2017-07-11 00:00:00,early,-13,Thursday,10,2017-06
b61baa7b1523a2a7e4e1382f25e6f9de,2017-07-28 21:49:59,2017-08-07 20:02:27,2017-08-28 00:00:00,early,-21,Friday,21,2017-07
257d1faedcbe9d328080c6ec04c8f819,2017-03-31 22:04:20,2017-04-08 23:21:35,2017-04-25 00:00:00,early,-17,Friday,22,2017-03
3241baf723e29f140a6ff9082b7f9aca,2017-08-02 12:57:27,2017-08-14 19:36:59,2017-08-24 00:00:00,early,-10,Wednesday,12,2017-08
6e5471906b39845aee4480aa16d963d8,2018-04-18 08:21:28,2018-05-01 00:17:36,2018-05-16 00:00:00,early,-15,Wednesday,8,2018-04
81c0952b750d74fa259592bdb837e42d,2018-04-08 12:49:53,2018-04-27 19:58:33,2018-05-10 00:00:00,early,-13,Sunday,12,2018-04
418aaa61ff9515614340e03422fed9c9,2017-03-12 14:02:57,2017-03-17 12:06:13,2017-04-03 00:00:00,early,-17,Sunday,14,2017-03
47378b461210a310c95e17323f7dd726,2017-01-27 05:27:14,2017-02-06 15:44:33,2017-03-07 00:00:00,early,-29,Friday,5,2017-01
d1f60863289ae7cd6e47fd70eae9bec4,2017-08-15 15:23:30,2017-08-24 21:40:06,2017-09-19 00:00:00,early,-26,Tuesday,15,2017-08
9b3d7ee9930f8226dccc9eecbd140b99,2017-08-10 09:18:48,2017-08-23 20:03:56,2017-09-11 00:00:00,early,-19,Thursday,9,2017-08
1fe7be398f57b2c40691376b673de1bb,2017-10-19 10:17:42,2017-11-01 17:12:21,2017-11-14 00:00:00,early,-13,Thursday,10,2017-10
a26bfd667ba8c2433195ee30be0fd1d6,2017-12-15 10:32:33,2018-01-03 21:17:45,2018-01-15 00:00:00,early,-12,Friday,10,2017-12
a2ec8ff90a5ffced9e2d1853bf3cf609,2017-12-10 21:58:51,2018-01-04 16:24:50,2018-01-09 00:00:00,early,-5,Sunday,21,2017-12
